Uranium
1
238
0.004
3
1852
1 2 102
20.601180	153.120000	23.363360	129.756300
20.607030	164.201200	25.987730	138.213200
20.612870	176.703600	29.005140	147.698100
20.618720	190.932500	32.502890	158.429200
20.624560	207.152600	36.561320	170.590900
20.630410	225.793800	41.305140	184.488200
20.636250	247.235200	46.849830	200.384800
20.642100	272.073600	53.370730	218.702300
20.647940	300.836200	61.029110	239.806500
20.653790	334.335100	70.066130	264.268300
20.659630	373.277700	80.699350	292.577600
20.665480	418.739800	93.251180	325.487800
20.671320	471.631300	108.003200	363.627200
20.677170	533.330600	125.372100	407.957600
20.683010	604.950400	145.704600	459.244700
20.688850	688.034300	169.473900	518.559200
20.694690	784.142100	197.162600	586.978100
20.699290	870.093100	222.067500	648.024100
20.703880	965.771600	249.921700	715.848200
20.708470	1072.207000	281.043800	791.161300
20.713060	1190.257000	315.704400	874.550600
20.717660	1321.068000	354.260600	966.805300
20.722250	1464.895000	396.808000	1068.084000
20.726840	1622.784000	443.676700	1179.105000
20.731430	1795.447000	495.098800	1300.345000
20.740620	2187.933000	612.535800	1575.393000
20.749800	2644.984000	750.080000	1894.899000
20.758990	3168.489000	908.477000	2260.007000
20.768170	3754.839000	1086.814000	2668.019000
20.779030	4521.176000	1321.208000	3199.961000
20.789880	5347.349000	1575.477000	3771.864000
20.811590	7063.716000	2109.249000	4954.455000
20.827460	8224.965000	2475.984000	5748.968000
20.843320	9154.826000	2775.873000	6378.938000
20.854320	9599.086000	2924.261000	6674.809000
20.865320	9843.752000	3012.472000	6831.264000
20.871500	9886.876000	3033.336000	6853.524000
20.882980	9783.499000	3015.819000	6767.664000
20.894460	9450.627000	2927.321000	6523.291000
20.910590	8647.058000	2697.756000	5949.288000
20.926720	7556.765000	2376.509000	5180.245000
20.952530	5563.062000	1776.946000	3786.108000
20.965430	4592.762000	1481.317000	3111.437000
20.978330	3706.271000	1209.235000	2497.030000
20.989620	3022.267000	997.906000	2024.356000
21.000910	2433.702000	814.932500	1618.766000
21.006560	2175.491000	734.266800	1441.221000
21.012200	1941.320000	660.866100	1280.451000
21.017850	1729.500000	594.239800	1135.258000
21.023490	1539.672000	534.312900	1005.357000
21.029140	1369.863000	480.499800	889.361200
21.034780	1219.248000	432.575800	786.670400
21.040430	1085.789000	389.927800	695.859400
21.046070	968.428900	352.252800	616.174700
21.051720	865.229500	318.961800	546.266400
21.057360	775.079300	289.729000	485.349200
21.063010	696.245600	264.023500	432.221200
